axis_index,slot_id,bridge_path,value,candidate_count,assigned_unique,target_id,score,match_kind,bridge_value,native_value,layer,npz,member,shape,margin_to_second
5,5,$.entries[5],0.30103461970312484,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_coronal_NN_SXX_D_U,1525,exact,bs_coronal_NN_SXX_D_U,bs_coronal_NN_SXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
6,6,$.entries[6],0.30457530402448985,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_coronal_NN_SXX_B_F,1525,exact,bs_coronal_NN_SXX_B_F,bs_coronal_NN_SXX_B_F,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
7,7,$.entries[7],-0.36663148235720644,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_coronal_NN_SXX_SL_SR,1525,exact,bs_coronal_NN_SXX_SL_SR,bs_coronal_NN_SXX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
8,8,$.entries[8],-8.511067801307756e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_coronal_NN_SXX_R,1525,exact,bs_coronal_NN_SXX_R,bs_coronal_NN_SXX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
9,9,$.entries[9],-0.011926845552038517,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_coronal_NN_SXX_N_W,1525,exact,bs_coronal_NN_SXX_N_W,bs_coronal_NN_SXX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
23,23,$.entries[23],-0.15651892258049396,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_temporalis_NL_XXX_L_M,1525,exact,mu_temporalis_NL_XXX_L_M,mu_temporalis_NL_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
24,24,$.entries[24],-0.21555748989833298,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_temporalis_NR_XXX_L_M,1525,exact,mu_temporalis_NR_XXX_L_M,mu_temporalis_NR_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
25,25,$.entries[25],-0.29304384142389,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_temporal_NL_XLX_L_M,1525,exact,fa_temporal_NL_XLX_L_M,fa_temporal_NL_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
26,26,$.entries[26],0.38499740055464204,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_temporal_NL_XLX_D_U,1525,exact,fa_temporal_NL_XLX_D_U,fa_temporal_NL_XLX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
27,27,$.entries[27],-0.29882110619291025,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_temporal_NR_XLX_L_M,1525,exact,fa_temporal_NR_XLX_L_M,fa_temporal_NR_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
28,28,$.entries[28],0.39401470148747003,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_temporal_NR_XLX_D_U,1525,exact,fa_temporal_NR_XLX_D_U,fa_temporal_NR_XLX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
48,48,$.entries[48],-3.5037099347311373e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NL_SXX_D_U,1525,exact,bs_orbits_NL_SXX_D_U,bs_orbits_NL_SXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
49,49,$.entries[49],9.277045095962906e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NL_SXX_R_A,1525,exact,bs_orbits_NL_SXX_R_A,bs_orbits_NL_SXX_R_A,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
50,50,$.entries[50],4.972194768868878e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NL_SXX_B_F,1525,exact,bs_orbits_NL_SXX_B_F,bs_orbits_NL_SXX_B_F,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
51,51,$.entries[51],-1.4757650059210095e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NL_SXX_N_W,1525,exact,bs_orbits_NL_SXX_N_W,bs_orbits_NL_SXX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
52,52,$.entries[52],-4.1376352332996977e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NR_SXX_D_U,1525,exact,bs_orbits_NR_SXX_D_U,bs_orbits_NR_SXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
53,53,$.entries[53],9.372070427050085e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NR_SXX_R_A,1525,exact,bs_orbits_NR_SXX_R_A,bs_orbits_NR_SXX_R_A,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
54,54,$.entries[54],5.096096214931572e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NR_SXX_B_F,1525,exact,bs_orbits_NR_SXX_B_F,bs_orbits_NR_SXX_B_F,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
55,55,$.entries[55],5.921190978475318e-08,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_orbits_NR_SXX_N_W,1525,exact,bs_orbits_NR_SXX_N_W,bs_orbits_NR_SXX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
69,69,$.entries[69],-0.2012948404251004,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_corrugator_NL_XXX_L_M,1525,exact,mu_corrugator_NL_XXX_L_M,mu_corrugator_NL_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
70,70,$.entries[70],0.354159717039334,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_corrugator_NL_XXX_D_U,1525,exact,mu_corrugator_NL_XXX_D_U,mu_corrugator_NL_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
71,71,$.entries[71],-0.1979123985995138,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_corrugator_NR_XXX_L_M,1525,exact,mu_corrugator_NR_XXX_L_M,mu_corrugator_NR_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
72,72,$.entries[72],0.34908893677746256,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_corrugator_NR_XXX_D_U,1525,exact,mu_corrugator_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
73,73,$.entries[73],0.37215916043155045,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_procerus_NN_XXX_L_M,1525,exact,mu_procerus_NN_XXX_L_M,mu_procerus_NN_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
74,74,$.entries[74],0.032737291883982556,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_procerus_NN_XXX_D_U,1525,exact,mu_procerus_NN_XXX_D_U,mu_procerus_NN_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
83,83,$.entries[83],-4.997358252102357e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NL_XXX_D_U,1525,exact,bs_orbits_NL_XXX_D_U,bs_orbits_NL_XXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
84,84,$.entries[84],-5.3081539224449597e-08,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NL_XXX_R_A,1525,exact,bs_orbits_NL_XXX_R_A,bs_orbits_NL_XXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
85,85,$.entries[85],5.834568003440046e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NL_XXX_B_F,1525,exact,bs_orbits_NL_XXX_B_F,bs_orbits_NL_XXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
86,86,$.entries[86],-1.7276166977797383e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NL_XXX_N_W,1525,exact,bs_orbits_NL_XXX_N_W,bs_orbits_NL_XXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
87,87,$.entries[87],-5.493910449369276e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NR_XXX_D_U,1525,exact,bs_orbits_NR_XXX_D_U,bs_orbits_NR_XXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
88,88,$.entries[88],-2.011316377411196e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NR_XXX_R_A,1525,exact,bs_orbits_NR_XXX_R_A,bs_orbits_NR_XXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
89,89,$.entries[89],5.962731005787881e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NR_XXX_B_F,1525,exact,bs_orbits_NR_XXX_B_F,bs_orbits_NR_XXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
90,90,$.entries[90],-3.8454744268134216e-09,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_orbits_NR_XXX_N_W,1525,exact,bs_orbits_NR_XXX_N_W,bs_orbits_NR_XXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
91,91,$.entries[91],0.3603035861528117,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XCX_D_U,1525,exact,fl_epicanthic_NL_XCX_D_U,fl_epicanthic_NL_XCX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
92,92,$.entries[92],-0.22353205883946067,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XCX_R_A,1525,exact,fl_epicanthic_NL_XCX_R_A,fl_epicanthic_NL_XCX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
93,93,$.entries[93],-0.32262581368964754,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XCX_B_F,1525,exact,fl_epicanthic_NL_XCX_B_F,fl_epicanthic_NL_XCX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
94,94,$.entries[94],-0.16622434373266723,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XCX_N_W,1525,exact,fl_epicanthic_NL_XCX_N_W,fl_epicanthic_NL_XCX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
95,95,$.entries[95],0.34909787799039355,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XCX_D_U,1525,exact,fl_epicanthic_NR_XCX_D_U,fl_epicanthic_NR_XCX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
96,96,$.entries[96],-0.2412714618796029,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XCX_R_A,1525,exact,fl_epicanthic_NR_XCX_R_A,fl_epicanthic_NR_XCX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
97,97,$.entries[97],-0.3189221605485842,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XCX_B_F,1525,exact,fl_epicanthic_NR_XCX_B_F,fl_epicanthic_NR_XCX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
98,98,$.entries[98],-0.13183386271510258,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XCX_N_W,1525,exact,fl_epicanthic_NR_XCX_N_W,fl_epicanthic_NR_XCX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
99,99,$.entries[99],0.14362147825795352,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XLX_D_U,1525,exact,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NL_XLX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
100,100,$.entries[100],0.3243383432421864,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XLX_R_A,1525,exact,fl_epicanthic_NL_XLX_R_A,fl_epicanthic_NL_XLX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
101,101,$.entries[101],-0.02145616543377854,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XLX_B_F,1525,exact,fl_epicanthic_NL_XLX_B_F,fl_epicanthic_NL_XLX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
102,102,$.entries[102],-0.15343551020170865,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XLX_N_W,1525,exact,fl_epicanthic_NL_XLX_N_W,fl_epicanthic_NL_XLX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
103,103,$.entries[103],0.11363273944875828,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XLX_D_U,1525,exact,fl_epicanthic_NR_XLX_D_U,fl_epicanthic_NR_XLX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
104,104,$.entries[104],0.288767285694192,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XLX_R_A,1525,exact,fl_epicanthic_NR_XLX_R_A,fl_epicanthic_NR_XLX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
105,105,$.entries[105],-0.016860807024495165,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XLX_B_F,1525,exact,fl_epicanthic_NR_XLX_B_F,fl_epicanthic_NR_XLX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
106,106,$.entries[106],-0.1215193179990855,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XLX_N_W,1525,exact,fl_epicanthic_NR_XLX_N_W,fl_epicanthic_NR_XLX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
107,107,$.entries[107],-0.003877309670667417,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XMX_D_U,1525,exact,fl_epicanthic_NL_XMX_D_U,fl_epicanthic_NL_XMX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
108,108,$.entries[108],0.1534355804763217,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XMX_R_A,1525,exact,fl_epicanthic_NL_XMX_R_A,fl_epicanthic_NL_XMX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
109,109,$.entries[109],0.22366604675417903,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XMX_B_F,1525,exact,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NL_XMX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
110,110,$.entries[110],0.06245409881937146,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NL_XMX_N_W,1525,exact,fl_epicanthic_NL_XMX_N_W,fl_epicanthic_NL_XMX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
111,111,$.entries[111],0.11971715100572924,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XMX_D_U,1525,exact,fl_epicanthic_NR_XMX_D_U,fl_epicanthic_NR_XMX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
112,112,$.entries[112],0.12151913243046865,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XMX_R_A,1525,exact,fl_epicanthic_NR_XMX_R_A,fl_epicanthic_NR_XMX_R_A,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
113,113,$.entries[113],0.16697941206184796,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XMX_B_F,1525,exact,fl_epicanthic_NR_XMX_B_F,fl_epicanthic_NR_XMX_B_F,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
114,114,$.entries[114],-0.009814035446249033,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_epicanthic_NR_XMX_N_W,1525,exact,fl_epicanthic_NR_XMX_N_W,fl_epicanthic_NR_XMX_N_W,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
165,165,$.entries[165],0.11697297131012646,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NL_SXX_L_M,1525,exact,fa_orbital_NL_SXX_L_M,fa_orbital_NL_SXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
166,166,$.entries[166],-0.03718978213136046,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NL_SXX_D_U,1525,exact,fa_orbital_NL_SXX_D_U,fa_orbital_NL_SXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
167,167,$.entries[167],0.06517705290519286,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NR_SXX_L_M,1525,exact,fa_orbital_NR_SXX_L_M,fa_orbital_NR_SXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
168,168,$.entries[168],0.038954783791875544,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NR_SXX_D_U,1525,exact,fa_orbital_NR_SXX_D_U,fa_orbital_NR_SXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
169,169,$.entries[169],-0.28171968342272785,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_periorbital_NL_IXX_L_M,1525,exact,fa_periorbital_NL_IXX_L_M,fa_periorbital_NL_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
170,170,$.entries[170],0.2761873530060865,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_periorbital_NL_IXX_D_U,1525,exact,fa_periorbital_NL_IXX_D_U,fa_periorbital_NL_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
171,171,$.entries[171],-0.2610235674500586,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_periorbital_NR_IXX_L_M,1525,exact,fa_periorbital_NR_IXX_L_M,fa_periorbital_NR_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
172,172,$.entries[172],0.23981223378701502,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_periorbital_NR_IXX_D_U,1525,exact,fa_periorbital_NR_IXX_D_U,fa_periorbital_NR_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
173,173,$.entries[173],0.07142687690796559,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NL_IXX_L_M,1525,exact,fa_orbital_NL_IXX_L_M,fa_orbital_NL_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
174,174,$.entries[174],0.03623249852700049,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NL_IXX_D_U,1525,exact,fa_orbital_NL_IXX_D_U,fa_orbital_NL_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
175,175,$.entries[175],-0.006048096676118661,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NR_IXX_L_M,1525,exact,fa_orbital_NR_IXX_L_M,fa_orbital_NR_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
176,176,$.entries[176],-0.049183879888442784,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_orbital_NR_IXX_D_U,1525,exact,fa_orbital_NR_IXX_D_U,fa_orbital_NR_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
238,238,$.entries[238],-0.09064195420464835,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_SXX_D_U,1525,exact,bs_maxilla_NL_SXX_D_U,bs_maxilla_NL_SXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
239,239,$.entries[239],-3.9571434982152646e-08,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_SXX_R_A,1525,exact,bs_maxilla_NL_SXX_R_A,bs_maxilla_NL_SXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
240,240,$.entries[240],-0.13067533765737616,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_SXX_B_F,1525,exact,bs_maxilla_NL_SXX_B_F,bs_maxilla_NL_SXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
