axis_index,slot_id,bridge_path,value,candidate_count,assigned_unique,target_id,score,match_kind,bridge_value,native_value,layer,npz,member,shape,margin_to_second
241,241,$.entries[241],-1.0778361019018399e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_SXX_N_W,1525,exact,bs_maxilla_NL_SXX_N_W,bs_maxilla_NL_SXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
242,242,$.entries[242],-0.11485366609575658,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_SXX_D_U,1525,exact,bs_maxilla_NR_SXX_D_U,bs_maxilla_NR_SXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
243,243,$.entries[243],1.254749268973426e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_SXX_R_A,1525,exact,bs_maxilla_NR_SXX_R_A,bs_maxilla_NR_SXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
244,244,$.entries[244],-0.1647909776224577,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_SXX_B_F,1525,exact,bs_maxilla_NR_SXX_B_F,bs_maxilla_NR_SXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
245,245,$.entries[245],-1.854945375597239e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_SXX_N_W,1525,exact,bs_maxilla_NR_SXX_N_W,bs_maxilla_NR_SXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
320,320,$.entries[320],-0.3163793211497217,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NL_XXX_D_U,1525,exact,bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NL_XXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
321,321,$.entries[321],0.17273652419000987,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NL_XXX_R_A,1525,exact,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
322,322,$.entries[322],-0.12123177417528345,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NL_XXX_B_F,1525,exact,bs_zygomaxilla_NL_XXX_B_F,bs_zygomaxilla_NL_XXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
323,323,$.entries[323],0.34307470360688,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NL_XXX_N_W,1525,exact,bs_zygomaxilla_NL_XXX_N_W,bs_zygomaxilla_NL_XXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
324,324,$.entries[324],-0.3154852076702881,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NR_XXX_D_U,1525,exact,bs_zygomaxilla_NR_XXX_D_U,bs_zygomaxilla_NR_XXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
325,325,$.entries[325],0.14118927235831555,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NR_XXX_R_A,1525,exact,bs_zygomaxilla_NR_XXX_R_A,bs_zygomaxilla_NR_XXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
326,326,$.entries[326],-0.05440024925350851,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NR_XXX_B_F,1525,exact,bs_zygomaxilla_NR_XXX_B_F,bs_zygomaxilla_NR_XXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
327,327,$.entries[327],0.3584360642056278,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_zygomaxilla_NR_XXX_N_W,1525,exact,bs_zygomaxilla_NR_XXX_N_W,bs_zygomaxilla_NR_XXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
328,328,$.entries[328],-0.05444471834189059,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccalRecess_NL_XXX_L_M,1525,exact,fl_buccalRecess_NL_XXX_L_M,fl_buccalRecess_NL_XXX_L_M,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
329,329,$.entries[329],0.1125311167967373,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccalRecess_NL_XXX_D_U,1525,exact,fl_buccalRecess_NL_XXX_D_U,fl_buccalRecess_NL_XXX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
330,330,$.entries[330],0.004539034030632795,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccalRecess_NR_XXX_L_M,1525,exact,fl_buccalRecess_NR_XXX_L_M,fl_buccalRecess_NR_XXX_L_M,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
331,331,$.entries[331],0.15149165205487924,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccalRecess_NR_XXX_D_U,1525,exact,fl_buccalRecess_NR_XXX_D_U,fl_buccalRecess_NR_XXX_D_U,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
332,332,$.entries[332],0.054366010725401766,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_orbitalGroove_NL_IXX_L_M,1525,exact,fl_orbitalGroove_NL_IXX_L_M,fl_orbitalGroove_NL_IXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
333,333,$.entries[333],-0.0443273534017843,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_orbitalGroove_NR_IXX_L_M,1525,exact,fl_orbitalGroove_NR_IXX_L_M,fl_orbitalGroove_NR_IXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
334,334,$.entries[334],0.16086771372701628,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasojugalGroove_NL_XXX_L_M,1525,exact,fl_nasojugalGroove_NL_XXX_L_M,fl_nasojugalGroove_NL_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
335,335,$.entries[335],-0.007613022494621565,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasojugalGroove_NL_XXX_D_U,1525,exact,fl_nasojugalGroove_NL_XXX_D_U,fl_nasojugalGroove_NL_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
336,336,$.entries[336],0.20190178482813215,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasojugalGroove_NR_XXX_L_M,1525,exact,fl_nasojugalGroove_NR_XXX_L_M,fl_nasojugalGroove_NR_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
337,337,$.entries[337],-0.0096892203296181,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasojugalGroove_NR_XXX_D_U,1525,exact,fl_nasojugalGroove_NR_XXX_D_U,fl_nasojugalGroove_NR_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
338,338,$.entries[338],0.05148119275856218,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasolabialGroove_NL_SXX_L_M,1525,exact,fl_nasolabialGroove_NL_SXX_L_M,fl_nasolabialGroove_NL_SXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
339,339,$.entries[339],-0.05148119275856218,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasolabialGroove_NR_SXX_L_M,1525,exact,fl_nasolabialGroove_NR_SXX_L_M,fl_nasolabialGroove_NR_SXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
340,340,$.entries[340],1.3952372776712906e-07,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccomandibularGroove_NL_XXX_L,1525,exact,fl_buccomandibularGroove_NL_XXX_L,fl_buccomandibularGroove_NL_XXX_L,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
341,341,$.entries[341],1.8317001241874946e-07,13,True,flesh::cache\cranium_fce_head_features.npz::headers_flesh.npy::fl_buccomandibularGroove_NR_XXX_L,1525,exact,fl_buccomandibularGroove_NR_XXX_L,fl_buccomandibularGroove_NR_XXX_L,flesh,cache\cranium_fce_head_features.npz,headers_flesh.npy,[232],0
342,342,$.entries[342],0.3136731568624186,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasolabialGroove_NL_IXX_L,1525,exact,fl_nasolabialGroove_NL_IXX_L,fl_nasolabialGroove_NL_IXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
343,343,$.entries[343],0.31912261111669216,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_nasolabialGroove_NR_IXX_L,1525,exact,fl_nasolabialGroove_NR_IXX_L,fl_nasolabialGroove_NR_IXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
352,352,$.entries[352],0.22003228393412014,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NL_IXX_L_M,1525,exact,fa_jowl_NL_IXX_L_M,fa_jowl_NL_IXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
353,353,$.entries[353],0.2617641666458951,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NL_IXX_D_U,1525,exact,fa_jowl_NL_IXX_D_U,fa_jowl_NL_IXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
354,354,$.entries[354],0.19600267474835295,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NR_IXX_L_M,1525,exact,fa_jowl_NR_IXX_L_M,fa_jowl_NR_IXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
355,355,$.entries[355],0.22705298795419793,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NR_IXX_D_U,1525,exact,fa_jowl_NR_IXX_D_U,fa_jowl_NR_IXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
356,356,$.entries[356],0.09743439020578427,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NL_SXX_L_M,1525,exact,fa_nasolabial_NL_SXX_L_M,fa_nasolabial_NL_SXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
357,357,$.entries[357],0.08382916411955108,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NL_SXX_D_U,1525,exact,fa_nasolabial_NL_SXX_D_U,fa_nasolabial_NL_SXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
358,358,$.entries[358],0.038292013457737646,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NR_SXX_L_M,1525,exact,fa_nasolabial_NR_SXX_L_M,fa_nasolabial_NR_SXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
359,359,$.entries[359],0.15505485831813237,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NR_SXX_D_U,1525,exact,fa_nasolabial_NR_SXX_D_U,fa_nasolabial_NR_SXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
360,360,$.entries[360],-0.37215916043155045,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NL_IXX_L_M,1525,exact,fa_nasolabial_NL_IXX_L_M,fa_nasolabial_NL_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
361,361,$.entries[361],0.346340146119748,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NL_IXX_D_U,1525,exact,fa_nasolabial_NL_IXX_D_U,fa_nasolabial_NL_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
362,362,$.entries[362],-0.37215916043155045,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NR_IXX_L_M,1525,exact,fa_nasolabial_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
363,363,$.entries[363],0.34180487530710413,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_nasolabial_NR_IXX_D_U,1525,exact,fa_nasolabial_NR_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
364,364,$.entries[364],0.06206079135174333,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_orbital_NL_XLX_L_M,1525,exact,fa_orbital_NL_XLX_L_M,fa_orbital_NL_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
365,365,$.entries[365],-0.29281986341629973,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_orbital_NL_XLX_D_U,1525,exact,fa_orbital_NL_XLX_D_U,fa_orbital_NL_XLX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
366,366,$.entries[366],-0.04360849476961151,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_orbital_NR_XLX_L_M,1525,exact,fa_orbital_NR_XLX_L_M,fa_orbital_NR_XLX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
367,367,$.entries[367],-0.3339153602126731,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_orbital_NR_XLX_D_U,1525,exact,fa_orbital_NR_XLX_D_U,fa_orbital_NR_XLX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
373,373,$.entries[373],-0.05168527550035558,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_IXX_D_U,1525,exact,bs_maxilla_NL_IXX_D_U,bs_maxilla_NL_IXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
374,374,$.entries[374],0.1391751632132545,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_IXX_R_A,1525,exact,bs_maxilla_NL_IXX_R_A,bs_maxilla_NL_IXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
375,375,$.entries[375],0.08850514370777368,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_IXX_B_F,1525,exact,bs_maxilla_NL_IXX_B_F,bs_maxilla_NL_IXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
376,376,$.entries[376],2.1199892140073758e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NL_IXX_N_W,1525,exact,bs_maxilla_NL_IXX_N_W,bs_maxilla_NL_IXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
377,377,$.entries[377],-0.06568703716793786,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_IXX_D_U,1525,exact,bs_maxilla_NR_IXX_D_U,bs_maxilla_NR_IXX_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
378,378,$.entries[378],0.11006757605962729,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_IXX_R_A,1525,exact,bs_maxilla_NR_IXX_R_A,bs_maxilla_NR_IXX_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
379,379,$.entries[379],0.11216925290288543,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_IXX_B_F,1525,exact,bs_maxilla_NR_IXX_B_F,bs_maxilla_NR_IXX_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
380,380,$.entries[380],2.0765643048861817e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_maxilla_NR_IXX_N_W,1525,exact,bs_maxilla_NR_IXX_N_W,bs_maxilla_NR_IXX_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
443,443,$.entries[443],-0.25229775135229654,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_philtrum_NN_XXX_D_U,1525,exact,fl_philtrum_NN_XXX_D_U,fl_philtrum_NN_XXX_D_U,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
444,444,$.entries[444],0.42347703192489455,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_philtrum_NN_XXX_R_A,1525,exact,fl_philtrum_NN_XXX_R_A,fl_philtrum_NN_XXX_R_A,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
445,445,$.entries[445],0.30654829427689184,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_philtrum_NN_XXX_B_F,1525,exact,fl_philtrum_NN_XXX_B_F,fl_philtrum_NN_XXX_B_F,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
446,446,$.entries[446],-0.3813636982945864,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_philtrum_NN_XXX_SL_SR,1525,exact,fl_philtrum_NN_XXX_SL_SR,fl_philtrum_NN_XXX_SL_SR,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
447,447,$.entries[447],0.33810310197221866,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_philtrum_NN_XXX_N_W,1525,exact,fl_philtrum_NN_XXX_N_W,fl_philtrum_NN_XXX_N_W,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
490,490,$.entries[490],0.25050159169258895,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_oromentalGroove_NL_XXX_L,1525,exact,fl_oromentalGroove_NL_XXX_L,fl_oromentalGroove_NL_XXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
491,491,$.entries[491],0.2675840484967323,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_oromentalGroove_NR_XXX_L,1525,exact,fl_oromentalGroove_NR_XXX_L,fl_oromentalGroove_NR_XXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
492,492,$.entries[492],0.2580625680018558,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NL_SXX_L_M,1525,exact,fa_jowl_NL_SXX_L_M,fa_jowl_NL_SXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
493,493,$.entries[493],-0.15291448469611568,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NL_SXX_D_U,1525,exact,fa_jowl_NL_SXX_D_U,fa_jowl_NL_SXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
494,494,$.entries[494],0.222087275527997,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NR_SXX_L_M,1525,exact,fa_jowl_NR_SXX_L_M,fa_jowl_NR_SXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
495,495,$.entries[495],-0.09917651842649781,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_jowl_NR_SXX_D_U,1525,exact,fa_jowl_NR_SXX_D_U,fa_jowl_NR_SXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
508,508,$.entries[508],-6.220923707669152e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NL_XXX_N,1525,exact,bs_canine_NL_XXX_N,bs_canine_NL_XXX_N,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
509,509,$.entries[509],-0.22868306688526235,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NL_XXX_D_U,1525,exact,bs_canine_NL_XXX_D_U,bs_canine_NL_XXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
510,510,$.entries[510],0.2299092739114515,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NL_XXX_SL_SR,1525,exact,bs_canine_NL_XXX_SL_SR,bs_canine_NL_XXX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
511,511,$.entries[511],-6.55560232973374e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NR_XXX_N,1525,exact,bs_canine_NR_XXX_N,bs_canine_NR_XXX_N,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
512,512,$.entries[512],-0.16640496142432298,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NR_XXX_D_U,1525,exact,bs_canine_NR_XXX_D_U,bs_canine_NR_XXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
513,513,$.entries[513],0.19617139858103896,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NR_XXX_SL_SR,1525,exact,bs_canine_NR_XXX_SL_SR,bs_canine_NR_XXX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
514,514,$.entries[514],-0.21018490642507764,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NL_IXX_D_U,1525,exact,bs_canine_NL_IXX_D_U,bs_canine_NL_IXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
515,515,$.entries[515],5.376294971827527e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NL_IXX_R,1525,exact,bs_canine_NL_IXX_R,bs_canine_NL_IXX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
