axis_index,slot_id,bridge_path,value,candidate_count,assigned_unique,target_id,score,match_kind,bridge_value,native_value,layer,npz,member,shape,margin_to_second
516,516,$.entries[516],-0.17893171604830596,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NR_IXX_D_U,1525,exact,bs_canine_NR_IXX_D_U,bs_canine_NR_IXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
517,517,$.entries[517],5.066839119985321e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_canine_NR_IXX_R,1525,exact,bs_canine_NR_IXX_R,bs_canine_NR_IXX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
518,518,$.entries[518],-4.220222616463388e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NL_XXX_N,1525,exact,bs_cuspid_NL_XXX_N,bs_cuspid_NL_XXX_N,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
519,519,$.entries[519],-3.355057201416669e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NL_XXX_SL_SR,1525,exact,bs_cuspid_NL_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
520,520,$.entries[520],2.2649907039801185e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NL_XXX_U,1525,exact,bs_cuspid_NL_XXX_U,bs_cuspid_NL_XXX_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
521,521,$.entries[521],-4.4794312377539484e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NR_XXX_N,1525,exact,bs_cuspid_NR_XXX_N,bs_cuspid_NR_XXX_N,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
522,522,$.entries[522],-3.7964915219193304e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NR_XXX_SL_SR,1525,exact,bs_cuspid_NR_XXX_SL_SR,bs_cuspid_NR_XXX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
523,523,$.entries[523],1.376002316727929e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NR_XXX_U,1525,exact,bs_cuspid_NR_XXX_U,bs_cuspid_NR_XXX_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
524,524,$.entries[524],0.11315554225877307,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NL_SXX_D_U,1525,exact,bs_cuspid_NL_SXX_D_U,bs_cuspid_NL_SXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
525,525,$.entries[525],0.0892901053592764,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_cuspid_NR_SXX_D_U,1525,exact,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_SXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
526,526,$.entries[526],-0.4108094597068608,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XLX_D_U,1525,exact,bs_incisor_NL_XLX_D_U,bs_incisor_NL_XLX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
527,527,$.entries[527],-0.042791918664347894,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XLX_SL_SR,1525,exact,bs_incisor_NL_XLX_SL_SR,bs_incisor_NL_XLX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
528,528,$.entries[528],-0.2967976530782147,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XLX_N_W,1525,exact,bs_incisor_NL_XLX_N_W,bs_incisor_NL_XLX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
529,529,$.entries[529],-0.4068643602521159,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XLX_D_U,1525,exact,bs_incisor_NR_XLX_D_U,bs_incisor_NR_XLX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
530,530,$.entries[530],0.07734774742483315,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XLX_SL_SR,1525,exact,bs_incisor_NR_XLX_SL_SR,bs_incisor_NR_XLX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
531,531,$.entries[531],-0.30210788861421095,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XLX_N_W,1525,exact,bs_incisor_NR_XLX_N_W,bs_incisor_NR_XLX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
532,532,$.entries[532],-0.3414835623665534,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_ILX_D_U,1525,exact,bs_incisor_NL_ILX_D_U,bs_incisor_NL_ILX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
533,533,$.entries[533],-1.3573259642820438e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_ILX_R,1525,exact,bs_incisor_NL_ILX_R,bs_incisor_NL_ILX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
534,534,$.entries[534],-0.33178353015110534,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_ILX_D_U,1525,exact,bs_incisor_NR_ILX_D_U,bs_incisor_NR_ILX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
535,535,$.entries[535],-5.7857643412052534e-08,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_ILX_R,1525,exact,bs_incisor_NR_ILX_R,bs_incisor_NR_ILX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
536,536,$.entries[536],0.06181354248659264,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XMX_D_U,1525,exact,bs_incisor_NL_XMX_D_U,bs_incisor_NL_XMX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
537,537,$.entries[537],-0.08726348831251457,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XMX_SL_SR,1525,exact,bs_incisor_NL_XMX_SL_SR,bs_incisor_NL_XMX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
538,538,$.entries[538],-0.03562244553399957,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_XMX_N_W,1525,exact,bs_incisor_NL_XMX_N_W,bs_incisor_NL_XMX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
539,539,$.entries[539],-0.05633149874792459,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XMX_D_U,1525,exact,bs_incisor_NR_XMX_D_U,bs_incisor_NR_XMX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
540,540,$.entries[540],-0.14320834534992102,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XMX_SL_SR,1525,exact,bs_incisor_NR_XMX_SL_SR,bs_incisor_NR_XMX_SL_SR,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
541,541,$.entries[541],0.08139214361053457,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_XMX_N_W,1525,exact,bs_incisor_NR_XMX_N_W,bs_incisor_NR_XMX_N_W,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
542,542,$.entries[542],-0.29391076172982755,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_IMX_D_U,1525,exact,bs_incisor_NL_IMX_D_U,bs_incisor_NL_IMX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
543,543,$.entries[543],9.767340086593758e-08,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NL_IMX_R,1525,exact,bs_incisor_NL_IMX_R,bs_incisor_NL_IMX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
544,544,$.entries[544],-0.30781886392929164,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_IMX_D_U,1525,exact,bs_incisor_NR_IMX_D_U,bs_incisor_NR_IMX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
545,545,$.entries[545],4.359192630138442e-08,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_incisor_NR_IMX_R,1525,exact,bs_incisor_NR_IMX_R,bs_incisor_NR_IMX_R,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
562,562,$.entries[562],1.8448577915608334e-07,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_molars_NL_XXX_D_U,1525,exact,bs_molars_NL_XXX_D_U,bs_molars_NL_XXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
563,563,$.entries[563],3.505083991255987e-08,13,True,skeletal::cache\cranium_fce_head_features.npz::headers_skeletal.npy::bs_molars_NR_XXX_D_U,1525,exact,bs_molars_NR_XXX_D_U,bs_molars_NR_XXX_D_U,skeletal,cache\cranium_fce_head_features.npz,headers_skeletal.npy,[232],0
578,578,$.entries[578],1.8311924059663903e-08,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_mandibularGroove_NL_XXX_L,1525,exact,fl_mandibularGroove_NL_XXX_L,fl_mandibularGroove_NL_XXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
579,579,$.entries[579],-1.904232803875451e-08,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::fl_mandibularGroove_NR_XXX_L,1525,exact,fl_mandibularGroove_NR_XXX_L,fl_mandibularGroove_NR_XXX_L,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
580,580,$.entries[580],-0.34612540502030975,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_mental_NN_XXX_L_M,1525,exact,fa_mental_NN_XXX_L_M,fa_mental_NN_XXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
581,581,$.entries[581],0.4321906480162701,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_mental_NN_XXX_D_U,1525,exact,fa_mental_NN_XXX_D_U,fa_mental_NN_XXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
582,582,$.entries[582],-0.3156966059310455,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_mental_NN_IXX_L_M,1525,exact,fa_mental_NN_IXX_L_M,fa_mental_NN_IXX_L_M,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
583,583,$.entries[583],0.3229653594211919,13,True,fat::cache\cranium_fce_head_features.npz::headers_fat.npy::fa_mental_NN_IXX_D_U,1525,exact,fa_mental_NN_IXX_D_U,fa_mental_NN_IXX_D_U,fat,cache\cranium_fce_head_features.npz,headers_fat.npy,[184],0
584,584,$.entries[584],0.23277871725497298,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_XXP_D_U,1525,exact,bs_mandible_NL_XXP_D_U,bs_mandible_NL_XXP_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
585,585,$.entries[585],0.26811796206443717,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_XXP_R_A,1525,exact,bs_mandible_NL_XXP_R_A,bs_mandible_NL_XXP_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
586,586,$.entries[586],-0.19452242037918302,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_XXP_B_F,1525,exact,bs_mandible_NL_XXP_B_F,bs_mandible_NL_XXP_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
587,587,$.entries[587],0.05050711374734208,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_XXP_N_W,1525,exact,bs_mandible_NL_XXP_N_W,bs_mandible_NL_XXP_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
588,588,$.entries[588],0.2876872286359198,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_XXP_D_U,1525,exact,bs_mandible_NR_XXP_D_U,bs_mandible_NR_XXP_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
589,589,$.entries[589],0.2306854966762106,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_XXP_R_A,1525,exact,bs_mandible_NR_XXP_R_A,bs_mandible_NR_XXP_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
590,590,$.entries[590],-0.2425607760430998,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_XXP_B_F,1525,exact,bs_mandible_NR_XXP_B_F,bs_mandible_NR_XXP_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
591,591,$.entries[591],0.06419372258495067,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_XXP_N_W,1525,exact,bs_mandible_NR_XXP_N_W,bs_mandible_NR_XXP_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
592,592,$.entries[592],0.004912355533540494,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_SXA_D_U,1525,exact,bs_mandible_NL_SXA_D_U,bs_mandible_NL_SXA_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
593,593,$.entries[593],1.3842049832859227e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_SXA_R_A,1525,exact,bs_mandible_NL_SXA_R_A,bs_mandible_NL_SXA_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
594,594,$.entries[594],0.17760674736939538,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_SXA_B_F,1525,exact,bs_mandible_NL_SXA_B_F,bs_mandible_NL_SXA_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
595,595,$.entries[595],0.3738368355519551,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_SXA_N_W,1525,exact,bs_mandible_NL_SXA_N_W,bs_mandible_NL_SXA_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
596,596,$.entries[596],0.0062519861490839875,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_SXA_D_U,1525,exact,bs_mandible_NR_SXA_D_U,bs_mandible_NR_SXA_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
597,597,$.entries[597],1.3377000274842774e-07,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_SXA_R_A,1525,exact,bs_mandible_NR_SXA_R_A,bs_mandible_NR_SXA_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
598,598,$.entries[598],0.2222264990849674,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_SXA_B_F,1525,exact,bs_mandible_NR_SXA_B_F,bs_mandible_NR_SXA_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
599,599,$.entries[599],0.34980876418215523,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_SXA_N_W,1525,exact,bs_mandible_NR_SXA_N_W,bs_mandible_NR_SXA_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
600,600,$.entries[600],-7.791398377175197e-10,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_IXA_D_U,1525,exact,bs_mandible_NL_IXA_D_U,bs_mandible_NL_IXA_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
601,601,$.entries[601],-0.15327182741179585,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_IXA_R_A,1525,exact,bs_mandible_NL_IXA_R_A,bs_mandible_NL_IXA_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
602,602,$.entries[602],-8.662132300622013e-08,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_IXA_B_F,1525,exact,bs_mandible_NL_IXA_B_F,bs_mandible_NL_IXA_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
603,603,$.entries[603],1.1817482817533206e-10,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NL_IXA_N_W,1525,exact,bs_mandible_NL_IXA_N_W,bs_mandible_NL_IXA_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
604,604,$.entries[604],-5.83202242572303e-10,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_IXA_D_U,1525,exact,bs_mandible_NR_IXA_D_U,bs_mandible_NR_IXA_D_U,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
605,605,$.entries[605],-0.12138752549545631,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_IXA_R_A,1525,exact,bs_mandible_NR_IXA_R_A,bs_mandible_NR_IXA_R_A,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
606,606,$.entries[606],-6.811716360951827e-08,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_IXA_B_F,1525,exact,bs_mandible_NR_IXA_B_F,bs_mandible_NR_IXA_B_F,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
607,607,$.entries[607],1.5040432676860443e-10,21,True,skeletal::cache\cranium_3d_landmark_training.npz::headers.npy::bs_mandible_NR_IXA_N_W,1525,exact,bs_mandible_NR_IXA_N_W,bs_mandible_NR_IXA_N_W,skeletal,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
608,608,$.entries[608],-0.04460625296064094,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_masseter_NL_XXX_L_M,1525,exact,mu_masseter_NL_XXX_L_M,mu_masseter_NL_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
609,609,$.entries[609],-0.12549406559707776,21,True,flesh::cache\cranium_3d_landmark_training.npz::headers.npy::mu_masseter_NR_XXX_L_M,1525,exact,mu_masseter_NR_XXX_L_M,mu_masseter_NR_XXX_L_M,flesh,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
610,610,$.entries[610],-0.1589776087055697,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submandibular_NL_XXX_L_M,1525,exact,fa_submandibular_NL_XXX_L_M,fa_submandibular_NL_XXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
611,611,$.entries[611],0.11647421074080198,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submandibular_NL_XXX_D_U,1525,exact,fa_submandibular_NL_XXX_D_U,fa_submandibular_NL_XXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
612,612,$.entries[612],-0.11835750897582757,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submandibular_NR_XXX_L_M,1525,exact,fa_submandibular_NR_XXX_L_M,fa_submandibular_NR_XXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
613,613,$.entries[613],0.15423827700904666,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submandibular_NR_XXX_D_U,1525,exact,fa_submandibular_NR_XXX_D_U,fa_submandibular_NR_XXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
614,614,$.entries[614],-0.0902133750529503,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submental_NL_XXX_L_M,1525,exact,fa_submental_NL_XXX_L_M,fa_submental_NL_XXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
615,615,$.entries[615],0.08651533763318549,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submental_NL_XXX_D_U,1525,exact,fa_submental_NL_XXX_D_U,fa_submental_NL_XXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
616,616,$.entries[616],-0.12711805870941464,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submental_NR_XXX_L_M,1525,exact,fa_submental_NR_XXX_L_M,fa_submental_NR_XXX_L_M,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
617,617,$.entries[617],0.03265884075571305,21,True,fat::cache\cranium_3d_landmark_training.npz::headers.npy::fa_submental_NR_XXX_D_U,1525,exact,fa_submental_NR_XXX_D_U,fa_submental_NR_XXX_D_U,fat,cache\cranium_3d_landmark_training.npz,headers.npy,[373],0
